band,pred,sea_height,sea_direction
C,0,0,Calm
S,1,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,0,0,Calm
C,0,0,Calm
S,1,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,1,0,Calm
C,0,0,Calm
S,1,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,0,0,Calm
C,0,0,Calm
S,1,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,0,0,Calm
C,0,0,Calm
S,1,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,0,0,Calm
C,0,0,Calm
S,0,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,1,0,Calm
C,0,0,Calm
S,0,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,0,0,Calm
C,0,0,Calm
S,0,0,Calm
X,0,0,Calm
CSX,0,0,Calm
SX,0,0,Calm
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Head
S,1,0.5,Head
X,1,0.5,Head
CSX,1,0.5,Head
SX,1,0.5,Head
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,0.5,Following
S,1,0.5,Following
X,1,0.5,Following
CSX,1,0.5,Following
SX,1,0.5,Following
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Head
S,1,1,Head
X,1,1,Head
CSX,1,1,Head
SX,1,1,Head
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1,Following
S,1,1,Following
X,1,1,Following
CSX,1,1,Following
SX,1,1,Following
C,1,1.5,Head
S,1,1.5,Head
X,1,1.5,Head
CSX,1,1.5,Head
SX,1,1.5,Head
C,1,1.5,Head
S,1,1.5,Head
X,1,1.5,Head
CSX,1,1.5,Head
SX,1,1.5,Head
C,1,1.5,Head
S,1,1.5,Head
X,1,1.5,Head
CSX,1,1.5,Head
SX,1,1.5,Head
C,1,1.5,Head
S,1,1.5,Head
X,1,1.5,Head
CSX,1,1.5,Head
SX,1,1.5,Head
C,1,1.5,Head
S,1,1.5,Head
